DELVALUU9J,ODG03TSB349KY9KI70DF,665423357073734493861866596297,20220311,94559505330421.0961,2650081787533841552142039891112215.9219
97ICWQ1F8P,UQ3QGUY6UXPJJ5V4I9Z8,84469861996921280520248538619,20220311,95220499038609.1535,6237233652633436339816113216838054.7774
Q100G902ZU,6WJFE3AGQWZK0ZJKX45Y,827834349204951065996153839258,20220311,33907378573358.2492,6573311498688923328126078745223803.6308
UAH29G4A6Y,9V99VE84AMKIT207J9BB,497105702842062765871202658513,20220311,69249557617819.2105,7861889352099403355390090480053377.1158
68K0PVJXYC,OA8YJ4WQ9VWRGUY41QMY,364719236844279750424196525166,20220311,22448502335812.7561,4193347934698681673108703485443786.3793
JINI2NE6BO,9E0YIGKA3S0B8COD9D9T,85310811848391492532213173029,20220311,11013899084517.4313,2312018918886906483296867404570738.7473
CVIM9M1N0K,8YDA94XL4C9HUB2V2VDP,344949967783419575867378017319,20220311,4189701871947.4486,8291681423995465666337039886041662.6795
D1IHNX5LBP,AOPFV7RUWGNHTIKFTIF5,258566835240778758553563112983,20220311,8854169872433.3173,8580236596347489874470474613295981.8873
XWZNB9TBYV,K7WWG8020OCF88ICSVIM,303744978270433372823014254933,20220311,95325480763487.8606,3103333261696773348324794551949980.4376
WTO7QT934K,2T5KPQ2X3LN3BO5RET9G,360715794425047575972565116997,20220311,12179500938681.7706,3038830365714478255179282721268135.8536
K19QGFD898,6IN75ZQ4J5OGYV94PM1S,280452884319927010990205908391,20220311,7739634782924.8612,2477314500323789359519072606769782.6876
NO8YWDOR6R,M9VSJKJXD6D999UCWFBI,825992814318322339532784510939,20220311,80356883639351.5090,4496894352057752811978841643548726.6180
68A7SKFNNG,14FLM2MC4C1KFWSC84J6,171956614392367706807602163855,20220311,83141630373075.5543,9348951807353956337055927830039961.8334
GZ1S4LO5SR,ATYSHOEAHMAZ7UJFCFK7,531339055289062457546365328080,20220311,53624430117872.0331,8806649084653051860960862211178608.3932
UJOSHECS99,5BMOKEA63ZHHVU2HQZ23,807335860258849730937905827226,20220311,7884696760740.6267,6412602936580265300410322236431070.4121
H197W3H5UX,L1BY3G34WQQG1SEVG0I9,446741249311577178242260636018,20220311,20623004047340.1145,9895224517039150689263418331292504.6131
JVJV5XM7I8,MP15EAGD4T7KKF4CS572,630208149599579298897412105267,20220311,33120569650542.1131,4014049180359315513403922553024345.9599
5D9UGXO1XL,DQCFCHTSAQLZUN2XB7U3,153253329253916580700573772957,20220311,71958009495610.2932,8394756682737521105886314452983384.1237
GH3XOAUYK2,W4BU9LOLENN6CMQSGUKX,948670696057059775210326803556,20220311,65254608293271.6896,9385130243219295166729769153982485.5611
JNQ0FBWS2U,2SQTY67TAQ3D0C7P6YZ7,296601611181585098977440586870,20220311,35879959294559.0463,4418731636233345068438298644863971.6432
C9Q67BUCI0,20L937O8A1XK45S6ZAZQ,478091568788375598351822183742,20220311,65271236619817.4285,9070545133403823798261310526346996.9574
VG0DY37I8F,YRQI7KMMMLT8VY4T38BF,825738585973652679728548011656,20220311,12773569386305.6086,4607010451334827802123172765033746.1268
6ZONRS8USU,DNGS7IX8PT9SHL3ZIMFW,434939773986566431270582374926,20220311,45753777846940.9790,2819264596613723001319748581706507.0602
55UBX5MEDQ,PZ6MEC5MOR830SQZ24UE,256577650000284394788349986553,20220311,63642028423354.4913,8006098962014992912095820381479385.9699
X2Q8UQJHMV,V0GVAX53G5HEJL027L2C,90843567925312503363068283865,20220311,36435475253485.7561,7532377151505557229955113333219153.1556
VKRCX353XE,4UK7GYM8Z3M05DW3SFYF,569741724016435986385211298442,20220311,32359292384435.4166,4834563659985788419344822751241718.0115
WRC1R0XT1C,URHHO570QAKOC34KXE6I,656620229755335164454914838962,20220311,21725893265676.3317,945020244867597945464394510732519.0042
K6K9524SIQ,TU9AQ0O5TOWHTCRS76BV,138951241912149331233278201135,20220311,56655813479494.1522,4203764291044075922697580561952071.5712
DJP3OIL9YN,DUVPBABQ23RU6M5J3S7J,367636119439120317187152421267,20220311,64451180615534.1101,110062151212003426413712294639904.6865
GAN3T2QFGV,59ZD2NICCORM08YU2AQK,790576326641441287417055122717,20220311,23565964654755.0540,4814894506501652640664763494660271.4335
W7DCJQT2OP,DOBTYQHFIP4XRVQOI996,808154074373067958555374207568,20220311,2316796276113.2136,900947705162920437411420914501358.5862
3AXTT4YV3X,VVTWGGOLXVGGJX1Q1NGG,682428031347846892793949662270,20220311,62133968768015.9055,1835140852594578806150610390990886.2020
AKPOTL0F1F,E746XG2FRP57RP5FF8NR,246309792901060784861476344390,20220311,11335074927598.3028,1928053773039679384661418414731903.3798
8QHRVP04O7,2UPYJ9Z1SSZ34EHO0Q2E,469144527509519812532479396744,20220311,39957391604976.4475,9580953966454848445373024599909562.1925
74V2GMHZU8,EY7SMQMYLT8TXW2M5SGX,373574733157379275593331725635,20220311,64806287331719.5894,5517334718710257286937792482233412.6094
BGDCFYC2D6,9IOR3EUZ3MJFIW93X80Y,973023781072403968103461455297,20220311,39183427617423.9953,3940673195479302777436457545902397.9443
4GJDJN4ALE,EB8L38P1RP2ZIS2ZAO1I,759180809987664197533181590395,20220311,63664722168551.8550,2522221969191587711743221113150849.7652
OQI26KLIIS,Q03QG4CH0SS37T5UKTB3,25415955410746547061077928704,20220311,62643514100251.9709,8875402514942380133936259098789327.2100
G4MEDTTX76,HWIT4C6NABJA7F1D9EKV,786311357641041205171510024812,20220311,61200219059021.1600,3906686925206046539264404588769503.4146
LXXV4V2TKU,MSODC89CT3P2VF3AX989,735428963811178281412878570487,20220311,99293884535065.5721,8151115542129889479957259867080455.1896
IFK0SIUU54,6W3YF70RZ7I5GK32KK1B,984272907962514881449690878545,20220311,58002092930872.2461,106551237161480647648733718333952.4745
PJLLRM3GR6,EM9WTOXC49FU7VU76XNP,72828521394535757088119631865,20220311,48077523436171.4193,469056720426417854226439713050273.4044
CWJ1ORNCK6,IH53T25HULL3WLC8GW9J,429912003677217001741161335748,20220311,76981244394293.9773,2820554977146659734161367563651529.5013
TPHJMFXKXE,ITOX2TN26L1VGEJ29BAC,156301740824805061565255058084,20220311,61389795383942.6273,2327320419277406169125177818810019.2679
72QWU5U9CR,ATH84M1XT4NSFAVSB4HZ,953530057759300726194977728717,20220311,55548593244225.7122,4558854174547188055174472104271832.0707
8VB6Z8HSDP,A331ZNLM9IS5DV2YQTR7,580395552227231282256273616212,20220311,32845572245482.2529,3903755938938692876482118769225668.8708
94Y3JVRXEC,CDJRAFOZ2V5UPNZX4A6H,250402827757882665280209650335,20220311,89207526594016.0699,3519387712301065277642043791597695.6040
IQREOBP1H4,X0JSCOP53DMY4O17BAAF,999365057349057326251762163146,20220311,83347242792872.9225,193691242137371300059478142431650.8700
U7HDP28A5U,KX10GGZSWEAPDV1I6QT3,238409597144382013015723670598,20220311,32874428070759.2328,305235639369835529067808141769269.7775
VC2R5BZCV3,FYO54VNQGQY18RQEENOS,763326062447570535249687479185,20220311,2040854667419.8835,5877505790823417087498239681051854.9009
ZM5Y4TBYRV,QS80MH0CE15NIZTKQY45,611697393325874454894919756475,20220311,3679822789561.3515,6987651348817885467724068512568686.2434
P79O7S5ZGL,7QIRZ0S2X42VJBE758HL,445810061085344637353912866266,20220311,12220849674546.2762,8111639202202628200844619917519367.3815
ZRN6PVZA2Z,ZXNUS57W74KUDBTGU5RK,181513488479828014570209705093,20220311,23083522904163.9587,962767587602517736108197937104277.8285
08KQ7FYJ4F,MM5BZHZK7Q5HICR9S9CE,672151172570371228099962219747,20220311,37883141759513.8594,3226307388647109144801649705084625.0276
N5HXENKOLB,HEM9JOSB009YLX6QGQPK,58119758983942490340923493060,20220311,50203593616887.2831,3516922689980991724483902652739916.4578
NDKPHH4P7E,XSJY01G279JZKFLN2TU2,239316237961336959336766961471,20220311,7680036116795.1819,4962727387410578673844888427789291.3435
26SLL9UETQ,GKFQJCWWDCAA78K6U9JV,561698661573438911512955412801,20220311,36945774554318.3287,474080404360970241138234985429146.7816
NY6EPJIP2Q,ROYAAM1N55VD5PYYA735,312342679965853520329348550472,20220311,61041546202169.1629,456006479106576786793232105394430.4460
6BZKU8JMD1,B0B3UYQL59AWGY6TLHMG,75519260427167924792938158241,20220311,85252626605293.1214,635920149480603124374690272394736.0499
TJF9I2JDFN,MBJI4HPBNB5B433OM7SE,566836790729804110449297811080,20220311,444677497220.6801,5251071144783271947009055421792502.6836
2F4RI54ZMC,FD5Q3NOU0C7B6N6ML9PJ,450036384225651296784250893412,20220311,42128876756431.0329,1950209079133720189938846176550514.5518
IAWF2VKXHW,MHSX1RDUIGNC4W29E3QR,435223607755538200049979144890,20220311,30482821664434.9080,4695894563589794598071846378329006.5343
6FWEJRD8A0,BV981617FUIYOGLQJFBX,563621409461734055984763031518,20220311,74050854823498.3731,7254741260953797210816156185682280.7502
XS4JLW00OG,U66G8E75LY7HZZMCY8U4,629987012177141818160131360483,20220311,88632386660591.0362,4884204486287284065798920029417672.8057
7HYAB48ISS,398C1BC0QZSLIFFNOSMC,890866468070741215422766389031,20220311,98201394846191.8229,1365922960222631667382809285722972.1245
GWYU5BVV4A,FBCLNUKD5G2U64AXKBUB,428277105266434916138139698813,20220311,83253956366301.7558,1055503595124430336480513668301388.1424
OEBDEY4OA6,C6NQ9PU7I9A2RTGBY3J0,531802307427892016490627682415,20220311,86743518921618.5261,8459534106463991590414499902151282.1773
HPUQV1PCNA,J3HQ06MV1NTRSMCMVVKK,70553404201005223218440068319,20220311,83268918702713.1741,819120207361130021391429197419935.3193
4WGNLMZPDQ,JKIV52DC8DQFBLYY51FW,526100762972343245900606376973,20220311,94001129308169.7994,2146906774586599957480317684464789.7390
4XFIROV9CH,706KPOIPQSEEBBEZPAH6,243532640272092558763477896445,20220311,47058352554058.1862,31600146491790044831697138507534.9804
JW9N7HHQ2L,BYIVRCR2DO0TSJHX1I9I,956641885402637894960948207751,20220311,89254424190794.6735,4150297461492891178936082342843884.9904
BMT4K9VEXQ,4FHB1H34FZ6LGMHL5AMJ,929243285091233544343513137852,20220311,43097624873949.4280,2157042262186066645655234404376723.9526
0TBC7VF4R8,EMML2VM1351O4EJON63B,296994615535503705846050263896,20220311,24827253969390.7631,8645558218730547279671512324198467.4410
O4TC296O6C,VOIXMN4VQNVOLE87D66O,649714211064483959369904851446,20220311,49316997689121.5741,3581410322997612705951471519113560.7415
1FDDGJB3W2,5HQGBJED1OGJB6TOV2AP,375709324863886622662740991124,20220311,37210713850321.8469,1265818011788629077198555416407361.9862
ZI5ULHPUQ8,92B4R3K3R71QC863IPD6,626313746776300562925823752743,20220311,98321976421059.7431,2724511689598318682274990775071950.1476
9BRKH9ESKA,KI1PHLZRINEBGW09TTM9,686913837791895441368268826546,20220311,52190940202311.1649,58843363736314885465317867184178.9510
2V1X5WFK5Y,RMAAG2Q45R1IPHCT4PTH,127509649677915239459971084463,20220311,27898798667437.2261,6532775326521611014352221849028073.8914
5Q1OWWJ2CV,N2N8A509PVPYAXLA4BWZ,93612546503656223786086634996,20220311,62167562825074.4158,7008224191447377701985780866819691.0235
O5ENX2A5A4,HCGYC4ATCRWGJJRUOOXT,50556903475838840938544394920,20220311,87096782401113.4521,8131226609579947417722638047745122.7322
AMJP6ORQIP,53ERS5SW0QSSPQ5RMD2F,5674876236949736173456850960,20220311,18621801799512.5187,2852216080312199959388007099194252.9738
5G4BXMLBA6,3L7OWP43HA9MXTD2DSJ6,997756792617841074825270531530,20220311,69015903349430.8730,8510683308660584477102070571108180.1988
T82VFOR5JC,OASXTYBG1Z0VUDI3TAQL,895168812616015906590322569065,20220311,88743910485388.4960,4733558542123084933478525903154033.8130
8E8FSDN1BX,CH5AE0Z80R5F5F5TF47Q,593064177149882319330640795543,20220311,88660874386452.5397,2300294627765472747534529988741239.0198
5IVRK6UVCF,RVSXHJAMSRGGSD8XJKTU,957118390381772530057964309507,20220311,67300210428636.4908,2537659126263431756925807678103702.2512
M9ROF9NL88,O6HB0BSVB3DPPXZI9L4W,899237637963702577769383401794,20220311,9213004628774.3395,5522731037611869350786889054522248.8127
CV6N73IA4R,LVCU7JMHAVHJUPHRCEYA,139633356567674276824305003666,20220311,70945117275368.4651,5076629216255998351842110294136723.5304
XPVUSQ8YCS,PB1BY7W0GFQC3LAKTI34,377065998267860066759604995838,20220311,71567795201391.7112,1565312278137590592040658689457.6456
JKV3UJX4T3,MJVHRSWO7VOX3NPTGXFU,248081624061291707326856785677,20220311,46536205503088.9894,2551806528063403003989674586941330.0302
707CCHKATO,1W2WP29INUW5J6UYLGBS,643350802576799239254633898832,20220311,89433062654261.2661,1379262445530146333523373373133970.4532
BDPPM18LDB,0SRFVAPNC0UNETEX6WAJ,134956453292323845842614017508,20220311,28221784371045.9574,6365658280609006012582843263938102.1852
9W4YZ4QBBB,F4J0D85JWWPMER2JXZXG,155664201475734239581011358383,20220311,61355516179058.7730,9756226180424417426373644334790903.2064
EYIJMHRQ3V,GGZP0RNRQDAEIP4J0KOU,693719832243999236073066552827,20220311,36902188581060.8157,3295333467534528276755489714117768.9869
2RIM22KASK,777IVE3CEXZGW140SWYW,786847434719368968115521949172,20220311,34444444595268.1016,7328554978624612057603359972900611.3153
OZOPIRUXOX,NKEX850ZADYA6XX85LDF,109133556892071093903619926726,20220311,85192305623752.8332,1114746740632424004147868984573011.3930
GB1JVCYUEL,40Y1BH8VXJCTYR4Q4TSX,205681838852644360685337913393,20220311,90152278319249.1527,1302761992647883264806416396699543.8559
J0H5HGTEFZ,U3STDCLZNDA5MFYM8MUF,621898734598668216627636990544,20220311,33337489109567.0506,7059231512874434965277302811480306.8145
HIHCHEGJRA,NMIP7KBL1BRBWWYMU10O,256462855669756213382680264420,20220311,84981387462331.8699,9322643616494018669609265913661985.1591
ZTVRM9UUB5,YDU9FQ1I25SC5JBOBZNI,56227500685793544824130900434,20220311,98601990495858.3087,1913899568034354073715786641428627.9233
XQKCLBOYXL,Q3GJDPNFWV8YGLFD9CXV,558334694782259262393555559366,20220311,46369517014562.0938,4086366096535517739766489593966649.7825
G5FQEGSTCK,HL97IBQHXMAMQMUE2AZB,861906430573166800370372436329,20220311,34432709838525.5165,8554473496187608717774618615120038.9065
H8FTB9HMX1,RVT0JMJO6DK6III67DHN,661992187645376310989341621855,20220311,94347268688217.8057,5876460376963804080407414264333497.1926
1SBLDV19Y9,C6VKO0T2GYAP5D2D5D8X,299852443089419230295844383244,20220311,75212865126186.5924,1631050609842117391418159395898642.9080
ROSUEK5QDZ,ZUAPQTLWHUA2FQJXLNY3,68541085693691432683873704959,20220311,61343273276070.9484,8026133770484535561006839365158400.7693
6CLCRCL9LA,FDY2S15BFKCQOQ00EQL8,738235112960154582799589856095,20220311,92914804170318.5053,4281463257235222015429873749947338.2723
T9NS9D1L32,XQRRCETAQO6WUUBROHWK,9013786269792636329663601161,20220311,88117532412356.8220,5251329601381943126955323748495117.5744
C4DGIMBFFD,UAYITHJ1V5HMA0Z6ZWYV,165306693966223768737815363354,20220311,74761969569156.7605,9537245614375780561603025144952388.4696
ATYR1C5EFO,V06Y7C924VXG8P4PNMTV,412868975387635797937831649929,20220311,8433948972000.2212,3056857567630926984054957578489101.1443
N7NB5M18FP,S3RZGBDFJBSUOH2251QW,345538421350159575867146099082,20220311,43342210499906.8012,7573810469305415134329117853136276.9711
JXP1KW87K7,KAFA2K4J82A8UQENRMCN,848167838102462651077412574483,20220311,67106250238219.4324,6883576832515850909565528099981479.8141
RFHJGOHOFZ,JNKAN6FOYGPSGJO905D9,382144476170784698572993536720,20220311,71376922381007.3433,6820228544947563453029174560794616.1253
SYY221DFKJ,KUAS0SZGALCQ9V84CKB5,545377733943079616428727845391,20220311,79417353453996.1767,5387410374777854788675593097272461.8527
LN9M2T1772,POJZ5GIZQNKNZ8Q8PWV0,850146812991747278656364403558,20220311,70075097099792.4713,6665496651624721928494606236987660.3743
XR3J3VHTQN,ZL2DAKVNCQOACUVKUULM,516575026172366134555310604818,20220311,90229600330266.8648,4227650081430834351897013825093078.3240
42T1ZHSSRR,SJZ2BTT5J5XGX8QX3O66,191150816692390315886839851309,20220311,24390080218664.5254,6940355597737195865659904755120715.4080
RDC8CVA3UB,LQKUIADBVGOCNQJBHNYF,966773363785039063372581602634,20220311,96543408886048.0858,9781134170565515771280792835439465.4048
ADDCZY3LDC,W5CGC75M9J5IS0NZ3A68,732662260229509057873957287545,20220311,52071459987489.7930,1050685845933630750144759833812714.2215
26PWV0P4A5,MLMOWI4ZBUJGNE924PD2,674226599641486076991447165692,20220311,84280097454244.2201,3688730034555664995735181484269307.8217
1IPXRASQ07,EKY3CSLBB38JVFGHTDOY,98176414576462085236320016413,20220311,66980889964712.8087,3167379839985017306347389597012366.8702
9QBURQ6V91,6XSRPZOFXROCULL912YT,912717439323210608073258151137,20220311,5279392427632.8986,6227282417642796186725964976019804.3994
6Y2YVQ0BEX,K0K9CE5958846D0ZCXEX,414892935299875003539497852079,20220311,25701413287196.5899,3770021633482173163001002619965474.1839
SZ5QNI7NM1,5LWTPCJ1CXPMVGJOG9S6,531055573959533923045001699869,20220311,49047408116571.9340,1946722726649631548029568266391896.2649
M2BTX60X6J,D7DGAS02ESZI4V6UJFRV,760864141343484134783769937356,20220311,23318088958935.4044,2227280835032970332863386296948197.4672
XE3KZSKGDA,4I1R0V5RHSL9DT8QIS8D,446596557641618859832110901499,20220311,87961212952320.5218,9253886934594499004989021826415682.7869
2C3B6N6733,L339WSWUBBOZLW8Z5RY5,385679333240900226630187907402,20220311,62160674300977.8682,8068303240227962474799485739410195.0635
9M7LOOWIQN,WXFLUI1GGZ6W10TO02PW,462658722708914796869820023407,20220311,48760405137888.5512,6812369001657989886869374236307318.7795
21IADP4LZ1,7OLRB4S52FUHZKEE63XO,129481033953937538074391872036,20220311,57803708543720.7155,437001094533165637024776093983160.9669
STKNDCSW8L,A0VVVMHF0N4CN6R22NAL,480093493629592260724854564435,20220311,85797332770235.4295,4122961956066505756341741710432372.7867
00QOFYF84T,6RBPPRLA8DEG03ZHL6F5,52382539720733822152813326793,20220311,39146647540589.9406,3578806629173639190308498240928016.5220
BRIDXDNISA,NMFSA86GZWZ9VNI047SN,608039377350963161840870272359,20220311,82406943906582.8802,7450775413382853973098388227996972.2156
EIYFS9Q5LW,V5K5OXXRGSQ4H5ZSS423,821490771154916902541871049725,20220311,30044576103159.5594,1546626301327789169195834004805211.2615
ZGF7TTAJA2,4PQTZYFNUE2JV3298NQ2,120766932854856097829534617563,20220311,93730201738579.5157,6610126542369538208483160963793964.7444
RGG6ZJDO4I,2X7S8QOM40R4E8F7IS0V,319944612682473980368620741831,20220311,8086056040986.5852,5046501654993404741677847356208334.2391
1U0NMYCFXO,IEED5WD4KZ90HGHB96OD,414465429612718879736975301854,20220311,2663245295995.0612,5587304928475690824484457791286255.8650
6WBZJ5XNC0,P1K5S9FQAIXXRDNHGJLW,977756143986595490917947116447,20220311,83960330108399.1370,3808703554994837127481859677507585.3404
SXM0XYCJK5,HPE5E6JPCRDVHAK3P7K9,952807139971744923896006515014,20220311,52312009255487.9264,4085506611179857428234321260739651.8632
MMPG4Q97GN,02UO90GLGTJD5Q5Z4M8U,645992962032930462702491195930,20220311,68439427792702.3383,7222370758010684352031747753826244.6226
GBPIWYEF99,1FG7GJILP2XLNYLNXG7M,386806110820661758283463248091,20220311,90428339465306.4163,3543251143807458409007108525296625.2161
HWDPH7N6QA,R1R8JBRG5G2D1ZIUQ33L,573202700634082556551028229887,20220311,59183573796894.6041,1180280617600929723767184205200002.2818
8GMI5IWKOJ,QE3I7LRY5D8YNJAOLXD9,87344773602352607144760255022,20220311,78919474718507.3575,8062282435745025077205523948661708.5084
G43BUEH3VU,A53MQRZ54TZNV7T8N5HP,751571601644333431233203331100,20220311,29725171565425.7957,4981644758965211469316515038317156.5482
EUR06KPTA4,8E4PU0H2MFAA216WDL91,334077596169381471627616003825,20220311,72318584395952.3910,8008841878831570384473271899619258.3810
RAK6SFO1UV,XAVDTO01OL5DIH5YG1OS,964379610049639983691664380307,20220311,89092138675501.0683,6543107633029065707428931938798196.8243
D6Z27XV0E2,H0ZV709JNML9P9EU7JZN,670979028077094869839964258563,20220311,99603250467177.0511,7802088686375907426851709376982237.8089
RMA1KJGY5I,0WV6ZWSIWYROSYMEP5NA,153623264624915492013554583864,20220311,24400688166766.2631,647998375773595571766633933041231.6297
G6UPIJS3BH,6KP8UQM36NOTN2MH2HJ9,802865267843131026455670810953,20220311,21982283270352.4129,9807369369417721994414604278439945.9789
8HHY9K81X6,GN0F8LBIMIKC2V9ROK9L,112747369271462136073670057295,20220311,95221399725434.0198,6510934233630450266372988706986501.3843
F547LP5DTB,NGCITBGM4H6R612UB7QG,625221415792479541519574865831,20220311,12096279682526.3136,1383194005006541214190244968445806.3730
LKL2DWDXNB,VZDGR36AK39JRK0DYZ1K,613783766675950820024767564115,20220311,27869722586938.7132,1086485114188789136425402300790496.7009
YBSR0CYXUA,ZVJO8BCGOCE8JDST3272,691951494482157704122441862699,20220311,34314682301271.1293,6217435489489741614350095437017444.5745
9VR8LPY4GZ,KI6JU5E5YS9K2CKH1DYT,100081083578955834506973688399,20220311,70497503340140.1927,45048387005893478021236904198957.7257
H9M4XZPK4T,JDJP8AVTCRB6VTZJZ6V2,641300386426473294858531791289,20220311,69977282156680.0868,7504106152559887943362647113545943.1028
H770CMDHP9,W8RSMXO14DFZNG7M8IAX,959239513791276525491964944249,20220311,21635994874023.9774,8971681228874214196389825914582922.0616
R4HCH3I0N8,UAJPITAOJKY4JN0U7MZW,309166415428100995099430291825,20220311,98498382494526.4839,7818546366991539300113850195990909.9604
2QXFJASPOC,GYJLDFVVBGFUN9CX1VAH,990514034215934425219611696459,20220311,16229645374680.0040,5590734596378805898729853342147861.9951
1TK6HDGZ5E,H73EHKM5OPHP8STMVC18,25564776701262594167815681851,20220311,31163784467839.3572,2860560426020502891564375603289106.4316
LW07MI1T1M,8AAEIJUR45VJNQ0GFHQ4,716630464229304314182818526148,20220311,30972693689025.6428,9423805689315593946561436696999944.1679
EDONDAHEE9,IC356UAHP0Y4MLW3EAYG,317144244486200361892957376964,20220311,49927719336795.4720,6924166726011791947720036957407274.7421
0SXUVQHZ8V,7YYW8VBJM3PBPOEV5E69,789473716207608271479184963940,20220311,14981249346214.2979,557500807236362148057817301298585.6261
SRRCSD0IWX,RHYI0DP44P24B3NPQZ28,278491456193960384399981199738,20220311,85862549154501.5082,666087837349881053544213845227636.1054
WBQS3MUPJJ,UUPNR2DL6UFL2PURY7I0,840012111962576799829185791120,20220311,43311519299931.9101,6689840592848300526305344939672945.1190
6CCCF6I9QI,YB1JWNCCQGZS8BRGJRP0,113595946809850447440467253000,20220311,44730307996087.0692,6797062074941577584042414840448238.5075
PHDBBHNMZN,NHK8JOR6EYR797TNWKI1,259463582240575824225165867339,20220311,62489752748223.1453,3735175418452819425950136961360548.5784
UX8TBPW6VO,M6JSZQSGNYMK75ILMYRN,94526837148170319649313507247,20220311,31711841663820.5173,1191361651886461177437603359671212.7529
4EL8XDWLMP,2ILMT4SL4OZGZKT6SO1P,521993598908974667372044306511,20220311,35474408438043.5531,6527460991260695119530825212265932.7567
0BT3GT3T99,AEYPOBUO0LPMOV9PSW5J,437992844156538370820678441833,20220311,23388567504035.9285,7629915802244929419012361026813755.5423
FQZIOTFORR,R4ZY71HW5DC6HT7W9A1B,7406791304013731309870878801,20220311,55683236083399.2350,6290113170097705353109019624250008.7070
SP42OPV2TP,6P51IPTF2S1EIB867MYW,765000462136990519537621791304,20220311,65254325985548.4177,8962563040767567700636448529099724.3032
CBK52PIYOR,2CGP55QW3RJ0XEPMXUG0,32075546142940928924905150353,20220311,55453765450219.9756,8134173231360825362820848854337009.1669
1BUTMKAHTL,W8V9IAHWAL3DSBLDAQFF,609558502309572682754582207526,20220311,58350430177502.5446,107895876590074522585796785161580.2703
XLWNSN07W3,KP4PWIH3EYBTY3VK2HH4,918010545281892113199611138119,20220311,5805859900830.0064,9878421128585192148040894539235003.6074
FXTAK672XZ,DBBYJKLRA3VVPSZZI663,835044694955467425729119440988,20220311,15685067538804.0537,4149380864571691899973099624468357.0962
L1G169HFXY,A9E4OQLMUGVXX8AHHVE9,476147671448589084842861638752,20220311,59738372007745.0670,580163732053696180563872783839714.5518
DPSKU3JS55,MMZRKOQNQJIVC22WOQIK,767231821466919505976596173813,20220311,61902912809942.8258,9742871013731628599329582877801204.5408
VOGR3YZY2Y,PA1E1DQZHXDWAY0A1TR2,356624914078098072537877846905,20220311,36690658365418.5028,6563153844682017311502771293830949.9222
6QY3QTRUGE,IREKKAB05W1E1FIZ0NMJ,51023640672459348935356950352,20220311,71086041492772.0821,2643716416973783349553722355589842.7259
6D0NZNSVKH,VM0T5IQSNNU722XS4IIU,431444702689007015008275320654,20220311,82892269833727.2296,4784364863596629552845057927506480.6926
PV0MT6W530,HLUQRISXGR8UUD6I0YOJ,143733674532779702881327750566,20220311,3209952900906.8224,2331347744728973244524447553979018.4669
I8BO9XUX21,OZ4LIC2UJSX6PC7782LB,143601615586537355503403776415,20220311,4484469027356.1149,5640450384926684097156016980835543.6910
KILNHE54HQ,DU6KWJFTJIDKO3QFOTV2,987938036872458234511347711561,20220311,96153706042274.0115,3373139087863491962206364843580083.0526
79H4T5PIBU,E42Z3KT8ZLHQ702J5H83,241393936544922899512463526670,20220311,94456809453833.2190,8772370551716044867263590089244756.1660
AGON5VR6IK,GPVRVSBP7NTJUOPKJZI9,580791357613544076784014073119,20220311,19348005487981.6989,1768722794011991878174489425366372.0647
KYJU2C1EV6,AICET1KMSHCNC13UDJAV,994292889929626958598321113159,20220311,80564635040219.3668,4779965192624957784343369126942125.6090
C4WEJ11OW5,9O238UW81U8HJH5FDSQF,369342993477922273550872786965,20220311,43550286124621.5055,6905740538192532362322461125458843.0523
0FGG6UQ58X,N116YLBJJG9RIY2WB790,757629940747652688236342117806,20220311,66402395845170.5413,4807204540892806195608454451782701.9512
ELPK2RR6F5,AY7UMHOLB56XQZ9TTWH1,777895966768531222210779789794,20220311,55478628884204.7798,7036250706183324130263443421766101.5127
U30OK4Q0LZ,4WVQRH16PR1EWN4U9E4I,799529738489786094295864183292,20220311,74882354144016.4499,5108252642267989095666223441215619.8810
C7BJDXY28V,PEP0QKBNKAGPHXRNA3PI,162924932081756253857962856176,20220311,80996657676231.1507,9484645451768320905042552673349729.7947
6IDZE7DLWR,7U5W44KWU1QUXOHO9WVI,184989493593140458446031294748,20220311,46678448201104.4381,3431500049705437618243233517389285.0373
UFHZZ7EU10,GJBAIM747714U45TS477,213075161991072372917526046940,20220311,36036415388722.2885,5263880431786685530114562671764124.6909
DRK0DT6ZV5,L8H8M20PT1G9V44R87VJ,879387839378244344539515299692,20220311,68455221844310.4564,6619679683668892120562761360817228.8282
77CQP91AD0,L7RK1WLD2OTASCRHGLPX,71676206633025096516436807018,20220311,88019782161654.4233,4280220621606183449443609959781108.2647
K0ZCWADIOL,SYNJI2IL2PUE942XQUWW,572798367056634157011584697889,20220311,31939149660825.7377,2710161043684936565207954886301680.5924
GQC6TVKP9Z,T6E1IAX8LK5DPDY17I3C,881580270813358745227838737577,20220311,26901183036060.9012,1672256534103554315246065052860559.2880
0ZQ8IAYSQS,CRHYHUNAO7SZPHUA555V,375129282204660979970649994938,20220311,99572121085503.9794,7784879163272843789378484177573521.6972
83GF5F11V6,HYUTWXNP4NLJEU1K0U67,821996215165990789943359126176,20220311,64009484053763.0281,7520250513499864058922056847402691.1392
3JRNRIBSJZ,QH9AT3B67OKOUXV1U216,76622529106775991518593439399,20220311,76749129075234.8051,1587382064912006482351756567942329.5337
R500D1G1D3,0QT0ZH188208ISLX5BKY,304885347129713360298485937522,20220311,11197585040170.0146,3777209233563153551110469577421598.6127
